3625,1317525184,141,223,43,45,359,300,82,188,455,545,112,143,-33.33,-39.07,36.35
3626,1317526167,140,221,45,46,358,298,79,183,456,542,112,140,-33.33,-39.07,36.35
3627,1317527184,143,221,44,46,358,299,75,179,456,541,114,139,-33.33,-39.07,36.35
3628,1317528167,139,222,42,45,358,299,70,176,456,536,1,137,-33.33,-39.07,36.35
3629,1317529167,140,226,42,44,358,301,60,176,457,534,112,135,-33.33,-39.07,36.35
3630,1317530184,144,226,44,45,361,302,62,172,457,528,111,136,-33.33,-39.07,36.35
3631,1317531370,145,228,43,47,364,300,59,170,456,527,110,137,-33.33,-39.07,36.35
3632,1317532188,144,212,43,47,363,303,57,169,456,523,109,137,-34.35,-39.01,25.9
3633,1317533172,152,217,46,53,362,303,59,165,454,517,109,137,-34.35,-39.01,25.9
3634,1317534188,142,201,43,53,361,300,54,170,449,514,109,136,-34.35,-39.01,25.9
3635,1317535171,139,196,45,52,361,304,48,172,449,511,110,135,-34.35,-39.01,25.9
3636,1317536172,140,192,45,53,362,305,48,165,445,508,111,134,-34.35,-39.01,25.9
3637,1317537189,140,201,48,56,365,300,55,148,434,484,112,135,-34.35,-39.01,25.9
3638,1317538171,137,195,47,52,367,299,55,149,430,483,112,131,-34.35,-39.01,25.9
3639,1317539171,134,189,47,56,365,300,46,162,432,478,1,132,-34.35,-39.01,25.9
3640,1317541332,130,183,49,55,365,302,45,162,418,473,111,129,-28.6,-39.07,30.42
3641,1317541837,128,184,49,64,363,306,42,142,411,480,112,129,-28.6,-39.07,30.42
3642,1317542342,134,183,48,64,360,307,44,140,405,474,110,125,-28.6,-39.07,30.42
3643,1317543171,129,179,47,61,358,306,43,138,403,468,112,124,-28.6,-39.07,30.42
3644,1317544171,127,184,49,64,361,307,41,138,386,468,106,122,-28.6,-39.07,30.42
3645,1317545172,126,184,51,66,360,305,38,139,387,459,106,91,-28.6,-39.07,30.42
3646,1317547299,124,181,53,67,363,308,40,141,397,446,104,69,-28.6,-39.07,30.42
3647,1317550130,118,177,51,65,365,306,35,116,366,445,101,20,-28.6,-39.07,30.42
3648,1317551371,121,185,53,73,361,305,29,109,350,419,90,7,-16.56,-23.2,0.27
3649,1317551875,120,189,56,74,360,308,33,102,344,415,115,28,-16.56,-23.2,0.27
3650,1317552387,121,186,58,78,359,308,32,105,327,413,122,28,-16.56,-23.2,0.27
3651,1317553178,116,185,55,82,360,307,32,104,319,397,83,30,-16.56,-23.2,0.27
3652,1317554176,114,185,59,81,360,307,31,108,319,393,1,75,-16.56,-23.2,0.27
3653,1317555188,114,182,53,80,359,306,28,90,318,392,103,73,-16.56,-23.2,0.27
3654,1317556172,108,183,52,80,356,307,31,86,303,391,48,72,-16.56,-23.2,0.27
3655,1317559571,103,179,51,80,352,306,31,106,292,386,47,57,-16.56,-23.2,0.27
3656,1317561503,101,167,59,102,338,293,28,109,270,360,4,53,-16.56,-23.2,0.27
3657,1317561992,112,5,50,87,322,294,29,60,263,349,49,44,-14.37,-14.55,13.93
3658,1317562480,107,151,59,89,318,289,28,52,259,354,49,18,-14.37,-14.55,13.93
3659,1317563172,102,149,53,103,315,291,26,53,255,352,48,2,-14.37,-14.55,13.93
3660,1317564172,100,142,54,103,310,285,28,54,259,352,47,14,-14.37,-14.55,13.93
3661,1317565188,93,139,54,103,302,274,29,51,246,344,59,15,-14.37,-14.55,13.93
3662,1317566171,95,141,53,105,299,285,25,55,244,343,76,16,-14.37,-14.55,13.93
3663,1317567172,98,139,46,106,295,288,29,55,240,333,51,112,-14.37,-14.55,13.93
3664,1317568188,94,137,53,105,288,289,31,51,237,340,44,7,-14.37,-14.55,13.93
3665,1317569171,95,141,44,105,271,270,29,71,236,344,44,12,-14.37,-14.55,13.93
3666,1317570172,84,137,42,103,268,267,27,71,236,348,43,13,-14.37,-14.55,13.93
3667,1317571353,84,136,44,105,262,266,28,77,233,350,41,24,-14.37,-14.55,13.93
3668,1317572180,89,123,46,105,252,265,26,75,238,349,37,22,-24.96,-11.21,-6.25
3669,1317573163,81,129,43,107,254,240,26,76,234,350,36,22,-24.96,-11.21,-6.25
3670,1317574163,81,119,40,106,242,240,26,74,233,354,38,24,-24.96,-11.21,-6.25
3671,1317575163,80,114,38,108,237,227,28,77,235,365,40,22,-24.96,-11.21,-6.25
3672,1317576165,79,113,39,107,230,223,26,76,235,360,40,28,-24.96,-11.21,-6.25
3673,1317577163,76,98,34,109,228,212,25,74,235,354,41,37,-24.96,-11.21,-6.25
3674,1317578180,74,96,29,110,226,207,26,74,240,378,40,37,-24.96,-11.21,-6.25
3675,1317579163,76,98,28,106,223,208,26,74,235,381,41,29,-24.96,-11.21,-6.25
3676,1317580163,71,84,27,100,209,208,26,101,235,384,42,25,-24.96,-11.21,-6.25
3677,1317581338,71,78,27,97,210,204,25,109,238,381,42,30,-24.96,-11.21,-6.25
3678,1317582171,70,76,25,88,208,203,28,109,246,385,41,40,-22.94,-3.91,-6.68
3679,1317583171,76,79,25,75,203,206,33,113,247,384,40,41,-22.94,-3.91,-6.68
3680,1317584188,66,79,23,63,203,205,35,112,247,388,37,43,-22.94,-3.91,-6.68
3681,1317585172,61,78,22,62,198,203,33,116,250,395,30,47,-22.94,-3.91,-6.68
3682,1317586172,64,82,20,56,192,205,38,113,254,392,23,43,-22.94,-3.91,-6.68
3683,1317587188,59,64,19,66,179,206,38,113,255,393,1,43,-22.94,-3.91,-6.68
3684,1317588172,61,60,17,75,171,202,40,110,255,384,1,46,-22.94,-3.91,-6.68
3685,1317589171,59,50,18,67,167,205,41,125,257,377,1,47,-22.94,-3.91,-6.68
3686,1317591306,59,47,18,62,142,201,42,125,256,380,15,47,-11.56,33.01,1.12
3687,1317591815,52,47,15,61,139,203,52,134,248,378,22,30,-11.56,33.01,1.12
3688,1317592320,54,54,9,62,139,203,56,149,253,379,23,39,-11.56,33.01,1.12
3689,1317593188,42,47,3,60,123,202,55,193,263,363,21,37,-11.56,33.01,1.12
3690,1317594172,62,46,2,57,118,202,54,208,252,365,1,36,-11.56,33.01,1.12
3691,1317595172,52,46,3,51,118,204,63,226,252,364,1,41,-11.56,33.01,1.12
3692,1317598125,50,47,3,45,119,203,69,227,250,366,1,39,-11.56,33.01,1.12
3693,1317600754,50,43,3,43,113,203,81,233,257,353,23,43,-11.56,33.01,1.12
3694,1317601390,47,45,3,40,116,200,89,238,253,358,27,38,12.97,35.39,-0.05
3695,1317602167,45,49,2,38,117,202,89,216,252,359,30,44,12.97,35.39,-0.05
3696,1317603168,43,48,3,36,116,202,94,209,251,360,29,46,12.97,35.39,-0.05
3697,1317604170,46,52,3,37,120,201,98,201,257,353,38,47,12.97,35.39,-0.05
3698,1317605184,46,46,3,36,119,205,99,202,256,354,37,53,12.97,35.39,-0.05
3699,1317608568,41,48,3,31,120,204,98,200,244,356,38,59,12.97,35.39,-0.05
3700,1317611252,42,45,3,16,130,202,106,202,243,351,38,46,12.97,35.39,-0.05
3701,1317611739,43,47,3,16,134,200,107,201,241,348,28,46,25.89,-3.59,10.6
3702,1317612227,45,48,3,16,130,200,104,203,241,343,26,47,25.89,-3.59,10.6
3703,1317613171,44,47,3,16,124,202,106,202,232,344,1,46,25.89,-3.59,10.6
3704,1317614172,45,47,2,17,132,200,106,202,233,343,1,41,25.89,-3.59,10.6
3705,1317615188,46,46,3,18,129,201,108,224,234,345,1,28,25.89,-3.59,10.6
3706,1317616172,45,47,3,21,123,203,108,225,232,339,21,49,25.89,-3.59,10.6
3707,1317617171,46,48,2,17,135,202,109,230,237,334,25,50,25.89,-3.59,10.6
3708,1317618188,43,54,1,17,122,203,109,233,235,349,25,53,25.89,-3.59,10.6
3709,1317619193,46,4,2,26,128,204,106,225,232,350,24,51,25.89,-3.59,10.6
3710,1317620188,44,4,2,28,122,202,109,215,236,352,26,46,25.89,-3.59,10.6
3711,1317621327,40,4,3,17,131,203,107,225,241,382,26,30,25.89,-3.59,10.6
3712,1317622188,38,4,2,18,133,202,107,206,240,380,26,23,11.36,-36.95,7.27
3713,1317623172,35,4,3,17,131,205,107,202,238,385,25,23,11.36,-36.95,7.27
3714,1317624171,33,4,2,36,139,200,109,197,235,378,29,27,11.36,-36.95,7.27
3715,1317625188,34,4,2,20,138,200,108,202,235,381,36,26,11.36,-36.95,7.27
3716,1317626175,35,4,2,25,139,200,109,202,235,394,37,26,11.36,-36.95,7.27
3717,1317627172,33,4,3,30,139,201,108,202,240,391,38,22,11.36,-36.95,7.27
3718,1317628188,34,3,2,41,140,202,108,200,239,389,36,22,11.36,-36.95,7.27
3719,1317629172,30,4,3,36,137,201,106,202,237,393,38,21,11.36,-36.95,7.27
3720,1317630171,33,4,3,42,137,201,106,203,238,393,37,18,11.36,-36.95,7.27
3721,1317631321,30,4,3,41,139,202,105,203,238,388,38,15,11.36,-36.95,7.27
3722,1317632172,30,4,3,40,138,204,106,202,240,386,38,13,3.2,-5.05,0.04
3723,1317633171,31,4,2,40,140,201,93,202,241,385,38,9,3.2,-5.05,0.04
3724,1317634188,29,4,3,39,138,201,89,201,240,383,38,3,3.2,-5.05,0.04
3725,1317635172,30,4,2,41,138,206,85,202,239,381,38,10,3.2,-5.05,0.04
3726,1317636174,29,4,3,42,139,202,84,202,244,370,38,10,3.2,-5.05,0.04
3727,1317637188,34,4,2,40,139,205,74,201,244,368,38,9,3.2,-5.05,0.04
3728,1317638188,30,4,2,40,138,203,71,200,245,363,38,13,3.2,-5.05,0.04
3729,1317639171,32,4,3,41,139,203,71,200,244,359,37,13,3.2,-5.05,0.04
3730,1317641289,33,63,4,40,137,203,63,198,251,355,37,13,1.04,-8.33,-13.39
3731,1317641769,29,68,5,37,140,203,63,197,248,352,37,13,1.04,-8.33,-13.39
3732,1317642248,28,51,5,38,140,202,62,196,247,351,37,14,1.04,-8.33,-13.39
3733,1317643179,32,3,6,34,143,201,59,192,251,352,36,16,1.04,-8.33,-13.39
3734,1317644179,32,4,6,32,142,200,57,188,246,346,29,17,1.04,-8.33,-13.39
3735,1317645180,29,4,7,35,141,202,59,190,245,343,29,17,1.04,-8.33,-13.39
3736,1317647887,30,62,7,36,138,204,59,180,246,349,29,17,1.04,-8.33,-13.39
3737,1317650515,31,64,6,35,140,201,60,180,246,352,37,21,1.04,-8.33,-13.39
3738,1317651340,28,2,8,34,139,202,53,182,249,344,37,25,-3.78,5.39,5.74
3739,1317651845,23,62,8,34,141,202,56,192,243,351,37,20,-3.78,5.39,5.74
3740,1317652350,26,67,7,34,138,201,56,192,245,355,37,23,-3.78,5.39,5.74
3741,1317653191,28,68,7,36,139,205,61,191,247,358,36,25,-3.78,5.39,5.74
3742,1317654188,29,67,6,34,139,205,64,189,247,361,36,24,-3.78,5.39,5.74
3743,1317655188,32,61,7,38,139,203,60,193,249,360,36,25,-3.78,5.39,5.74
3744,1317658100,32,62,6,36,139,203,62,190,249,359,37,25,-3.78,5.39,5.74
3745,1317660774,30,61,3,39,138,206,64,181,250,361,31,24,-3.78,5.39,5.74
3746,1317661597,28,44,3,46,140,200,69,187,249,362,37,24,-1.23,12.03,-0.18
3747,1317662189,28,48,3,41,138,204,63,187,253,362,37,24,-1.23,12.03,-0.18
3748,1317663189,28,49,1,42,132,202,64,177,248,362,36,25,-1.23,12.03,-0.18
3749,1317664188,28,49,3,38,137,201,66,184,253,362,31,26,-1.23,12.03,-0.18
3750,1317665188,29,47,3,38,132,202,67,175,251,361,36,25,-1.23,12.03,-0.18
3751,1317666188,30,48,3,36,130,201,68,175,252,362,36,24,-1.23,12.03,-0.18
3752,1317667188,28,46,3,39,137,202,68,187,250,363,36,24,-1.23,12.03,-0.18
3753,1317668188,29,47,3,37,137,200,67,193,251,364,36,24,-1.23,12.03,-0.18
3754,1317669192,32,47,3,41,138,198,66,194,252,363,37,23,-1.23,12.03,-0.18
3755,1317670188,28,52,2,37,136,205,68,182,251,361,37,22,-1.23,12.03,-0.18
3756,1317671300,29,50,1,38,138,203,65,180,251,362,37,24,-1.23,12.03,-0.18
3757,1317672188,29,49,3,36,135,205,69,174,252,363,37,20,-0.79,-5.68,11.93
3758,1317673188,32,3,2,37,137,204,72,174,252,362,37,21,-0.79,-5.68,11.93
3759,1317674189,27,3,3,32,140,202,67,176,250,363,37,23,-0.79,-5.68,11.93
3760,1317675189,27,3,5,37,129,202,69,178,252,364,37,21,-0.79,-5.68,11.93
3761,1317676188,27,4,5,36,126,204,69,177,248,364,36,21,-0.79,-5.68,11.93
3762,1317677188,26,3,5,36,130,205,73,180,250,365,37,20,-0.79,-5.68,11.93
3763,1317678187,27,3,6,33,131,203,72,183,252,365,37,19,-0.79,-5.68,11.93
3764,1317679188,27,4,7,36,126,202,69,180,251,367,37,19,-0.79,-5.68,11.93
3765,1317680188,26,3,7,36,129,202,68,183,253,368,37,18,-0.79,-5.68,11.93
3766,1317681313,26,3,6,33,131,201,69,189,252,368,36,19,-0.79,-5.68,11.93
3767,1317682184,26,2,5,34,131,202,69,180,252,367,36,19,2.85,-7.24,8.75
3768,1317683184,26,4,5,32,129,199,70,180,252,368,36,20,2.85,-7.24,8.75
3769,1317684185,26,4,4,33,121,202,67,185,253,367,36,18,2.85,-7.24,8.75
3770,1317685184,26,3,2,33,122,201,66,178,253,367,36,18,2.85,-7.24,8.75
3771,1317686185,26,4,3,37,126,201,71,180,251,368,36,18,2.85,-7.24,8.75
3772,1317687184,26,4,3,35,127,200,70,179,251,368,36,18,2.85,-7.24,8.75
3773,1317688185,26,3,2,35,124,203,69,176,253,367,37,18,2.85,-7.24,8.75
3774,1317691134,26,4,3,36,129,201,73,173,254,367,30,16,2.85,-7.24,8.75
3775,1317691639,27,4,2,39,130,202,70,174,252,367,36,19,0.77,-2.3,-3.18
3776,1317692188,26,3,2,38,131,202,71,174,251,365,28,20,0.77,-2.3,-3.18
3777,1317693188,26,4,3,40,130,203,73,172,251,366,29,21,0.77,-2.3,-3.18
3778,1317694188,26,4,2,39,129,204,71,174,254,366,27,21,0.77,-2.3,-3.18
3779,1317695188,26,2,2,33,131,201,74,175,253,365,27,20,0.77,-2.3,-3.18
3780,1317698854,27,4,3,38,130,199,67,167,254,364,28,19,0.77,-2.3,-3.18
3781,1317701151,27,4,2,35,133,199,73,173,255,364,28,19,0.77,-2.3,-3.18
3782,1317701656,28,4,3,32,132,201,78,171,254,365,36,18,-0.82,3.52,5.67
3783,1317702189,27,4,3,35,130,200,80,171,254,365,36,18,-0.82,3.52,5.67
3784,1317703188,26,4,2,32,127,201,78,173,251,367,36,18,-0.82,3.52,5.67
3785,1317704193,26,2,1,32,128,201,79,172,253,366,37,22,-0.82,3.52,5.67
3786,1317705187,27,4,1,33,127,201,80,173,248,368,37,20,-0.82,3.52,5.67
3787,1317708449,27,2,1,32,130,205,78,172,252,366,36,23,-0.82,3.52,5.67
3788,1317711246,25,3,2,29,123,202,81,175,252,365,31,20,-0.82,3.52,5.67
3789,1317711750,26,3,2,29,128,203,83,175,253,368,36,19,8.28,-1.33,-5.21
3790,1317712255,26,4,2,30,130,202,82,176,253,369,36,20,8.28,-1.33,-5.21
3791,1317713188,26,3,1,29,130,204,82,176,253,368,36,22,8.28,-1.33,-5.21
3792,1317714188,25,4,2,29,129,200,79,178,252,367,31,20,8.28,-1.33,-5.21
3793,1317715188,26,3,2,29,133,202,81,177,252,368,37,19,8.28,-1.33,-5.21
3794,1317716188,24,4,2,28,121,203,77,177,254,367,37,21,8.28,-1.33,-5.21
3795,1317717188,25,4,1,28,133,203,78,178,253,366,35,23,8.28,-1.33,-5.21
3796,1317718188,26,3,3,30,130,201,81,178,254,367,30,20,8.28,-1.33,-5.21
3797,1317719197,24,4,2,29,131,202,82,175,254,366,30,19,8.28,-1.33,-5.21
3798,1317720188,24,2,1,29,126,201,79,179,254,367,30,19,8.28,-1.33,-5.21
3799,1317721273,26,4,2,29,126,202,81,174,255,367,29,19,8.28,-1.33,-5.21
3800,1317722184,25,3,3,29,125,202,79,176,251,366,28,19,-3.25,-5.91,2.08
3801,1317723184,25,4,2,29,122,201,78,174,251,367,29,18,-3.25,-5.91,2.08
3802,1317724184,26,4,2,30,130,201,79,181,250,367,29,17,-3.25,-5.91,2.08
3803,1317725184,25,4,3,29,129,204,78,174,252,368,30,18,-3.25,-5.91,2.08
3804,1317726184,25,4,2,29,128,201,80,178,253,369,28,18,-3.25,-5.91,2.08
3805,1317727184,25,2,1,28,124,201,78,175,255,372,29,20,-3.25,-5.91,2.08
3806,1317728184,23,3,2,32,132,203,77,178,261,376,27,20,-3.25,-5.91,2.08
3807,1317729184,24,4,2,29,123,199,79,178,264,376,27,19,-3.25,-5.91,2.08
3808,1317730184,24,4,2,29,131,200,80,179,268,393,27,19,-3.25,-5.91,2.08
3809,1317731275,24,3,2,28,131,201,81,176,265,400,26,22,-3.25,-5.91,2.08
3810,1317732188,24,4,2,28,130,204,76,179,269,403,27,11,-0.22,-7.32,8.95
3811,1317733188,24,3,2,28,128,203,76,173,269,402,27,1,-0.22,-7.32,8.95
3812,1317734189,22,4,3,29,126,203,77,178,271,407,26,1,-0.22,-7.32,8.95
3813,1317735188,21,3,2,28,130,202,77,182,276,411,26,2,-0.22,-7.32,8.95
3814,1317736188,22,3,2,28,125,204,76,181,281,415,25,1,-0.22,-7.32,8.95
3815,1317737192,22,3,2,28,129,201,76,178,283,417,25,1,-0.22,-7.32,8.95
3816,1317738188,23,43,3,28,128,203,76,178,285,423,25,1,-0.22,-7.32,8.95
3817,1317739195,22,43,2,29,129,204,76,173,284,428,24,2,-0.22,-7.32,8.95
3818,1317741306,23,45,3,30,129,203,79,175,282,430,25,1,-3.82,3.45,-0.6
3819,1317741806,23,46,2,30,130,203,78,177,283,432,24,1,-3.82,3.45,-0.6
3820,1317742306,22,48,3,30,130,203,79,176,280,433,24,1,-3.82,3.45,-0.6
3821,1317743184,23,47,3,30,131,201,78,177,288,434,26,1,-3.82,3.45,-0.6
3822,1317744184,22,46,3,29,125,204,82,174,291,434,26,13,-3.82,3.45,-0.6
3823,1317745184,23,45,2,28,128,201,82,179,293,433,28,13,-3.82,3.45,-0.6
3824,1317748130,24,46,3,33,123,204,80,175,296,435,28,13,-3.82,3.45,-0.6
3825,1317751034,24,45,3,29,129,202,86,179,296,435,27,15,-3.82,3.45,-0.6
3826,1317751534,25,4,2,32,123,203,91,189,298,435,25,14,-12.61,-7.12,-9.54
3827,1317752184,25,4,2,33,133,200,95,183,304,435,24,16,-12.61,-7.12,-9.54
3828,1317753184,25,4,2,31,129,203,94,189,305,435,24,13,-12.61,-7.12,-9.54
3829,1317754184,27,2,3,30,130,203,92,182,304,436,25,12,-12.61,-7.12,-9.54
3830,1317755184,28,4,4,29,132,201,91,191,307,435,26,14,-12.61,-7.12,-9.54
3831,1317758368,27,4,4,32,130,203,91,198,302,435,39,17,-12.61,-7.12,-9.54
3832,1317761237,28,2,6,35,130,202,89,199,300,437,25,21,-12.61,-7.12,-9.54
3833,1317761742,30,3,9,30,129,203,82,190,299,436,1,1,-10.12,-8.63,4.08
3834,1317762247,30,4,13,34,129,202,82,188,298,437,1,1,-10.12,-8.63,4.08
3835,1317763188,30,3,15,34,134,205,82,177,299,437,24,1,-10.12,-8.63,4.08
3836,1317764188,34,3,10,33,133,202,71,172,298,437,29,3,-10.12,-8.63,4.08
3837,1317765188,34,4,13,32,136,204,68,174,299,438,35,2,-10.12,-8.63,4.08
3838,1317766188,35,3,16,34,137,203,58,170,301,437,29,1,-10.12,-8.63,4.08
3839,1317767188,35,3,18,32,141,205,60,167,303,436,30,1,-10.12,-8.63,4.08
3840,1317768188,32,2,19,32,144,209,56,164,302,434,30,38,-10.12,-8.63,4.08
3841,1317769194,36,64,19,34,154,225,55,161,301,436,30,27,-10.12,-8.63,4.08
3842,1317770188,35,67,19,35,164,230,54,147,298,436,36,41,-10.12,-8.63,4.08
3843,1317771253,35,70,19,35,170,230,51,145,299,436,39,39,-10.12,-8.63,4.08
3844,1317772188,37,70,18,38,166,233,49,144,301,435,30,36,-19.59,-19.22,4.78
3845,1317773188,36,72,18,38,171,236,47,142,302,434,30,38,-19.59,-19.22,4.78
3846,1317774188,39,72,18,38,173,237,48,144,307,433,30,42,-19.59,-19.22,4.78
3847,1317775188,37,66,19,36,176,238,44,130,301,432,30,42,-19.59,-19.22,4.78
3848,1317776188,40,66,17,36,181,235,42,123,300,432,36,48,-19.59,-19.22,4.78
3849,1317777193,41,68,19,35,189,239,43,130,302,431,37,47,-19.59,-19.22,4.78
3850,1317778188,42,68,19,38,191,244,43,136,301,431,37,48,-19.59,-19.22,4.78
3851,1317779188,43,69,20,36,197,243,42,136,301,430,39,49,-19.59,-19.22,4.78
3852,1317780189,44,70,20,32,196,240,34,137,299,429,40,51,-19.59,-19.22,4.78
3853,1317781255,45,73,21,34,201,249,33,137,300,430,40,50,-19.59,-19.22,4.78
3854,1317782192,42,73,21,36,198,251,30,137,299,430,37,48,-8.42,-32.23,11.7
3855,1317783188,47,72,21,37,197,251,39,133,301,428,37,46,-8.42,-32.23,11.7
3856,1317784188,45,2,21,41,200,247,29,130,300,428,38,48,-8.42,-32.23,11.7
3857,1317785189,48,4,22,43,204,249,28,135,301,428,40,47,-8.42,-32.23,11.7
3858,1317786188,48,3,22,39,204,252,28,127,301,428,40,46,-8.42,-32.23,11.7
3859,1317787193,46,4,23,42,203,252,29,130,301,426,41,44,-8.42,-32.23,11.7
3860,1317788188,48,3,23,43,203,251,31,128,299,422,41,38,-8.42,-32.23,11.7
3861,1317791079,49,3,24,42,202,253,27,126,298,424,42,33,-8.42,-32.23,11.7
3862,1317791584,49,3,24,47,202,253,33,128,290,422,39,27,-8.82,-18.6,0.04
3863,1317792188,50,2,24,49,202,254,29,125,287,422,40,27,-8.82,-18.6,0.04
3864,1317793187,51,3,24,47,203,256,35,137,288,420,38,28,-8.82,-18.6,0.04
3865,1317794188,52,3,25,48,205,256,30,136,286,419,38,25,-8.82,-18.6,0.04
3866,1317795188,45,4,25,52,206,255,35,131,287,420,39,24,-8.82,-18.6,0.04
3867,1317798777,53,3,25,50,206,253,31,139,285,418,39,26,-8.82,-18.6,0.04
3868,1317801127,48,88,26,55,208,259,26,136,279,416,40,20,-8.82,-18.6,0.04
3869,1317801632,49,87,27,60,203,263,26,116,287,417,39,25,-15.68,-10.22,3.1
3870,1317802188,48,95,27,68,205,262,27,119,288,416,39,26,-15.68,-10.22,3.1
3871,1317803188,49,95,30,69,203,264,25,119,291,416,40,28,-15.68,-10.22,3.1
3872,1317804188,49,94,27,67,203,263,26,111,289,417,39,33,-15.68,-10.22,3.1
3873,1317805188,53,89,29,62,207,264,25,114,290,416,30,33,-15.68,-10.22,3.1
3874,1317808436,51,84,28,72,208,262,25,118,291,417,37,31,-15.68,-10.22,3.1
3875,1317811119,49,98,30,69,207,266,21,100,290,417,29,41,-15.68,-10.22,3.1
3876,1317811624,51,87,33,74,208,264,22,73,292,417,29,46,-12.89,-8.58,5.89
3877,1317812188,50,85,30,74,209,265,21,73,291,418,29,46,-12.89,-8.58,5.89
3878,1317813188,50,85,30,74,214,265,21,72,290,418,29,46,-12.89,-8.58,5.89
3879,1317814188,54,87,31,74,209,265,20,76,290,418,29,53,-12.89,-8.58,5.89
3880,1317815188,56,84,30,70,208,264,19,68,292,415,30,55,-12.89,-8.58,5.89
3881,1317816189,49,83,30,59,211,263,19,62,290,417,30,59,-12.89,-8.58,5.89
3882,1317817188,57,85,31,65,211,265,18,69,286,416,37,53,-12.89,-8.58,5.89
3883,1317818188,54,84,27,58,212,263,16,60,277,415,38,59,-12.89,-8.58,5.89
3884,1317819189,51,82,29,72,214,263,15,56,281,414,38,81,-12.89,-8.58,5.89
3885,1317820188,52,79,30,75,209,263,14,51,277,413,37,84,-12.89,-8.58,5.89
3886,1317821226,52,76,29,77,214,263,11,50,270,411,32,91,-12.89,-8.58,5.89
3887,1317822188,50,3,29,75,210,263,7,46,267,412,32,98,-5.56,1.42,8.63
3888,1317823187,50,4,29,76,213,263,5,47,269,411,32,103,-5.56,1.42,8.63
3889,1317824188,57,3,29,75,213,265,9,44,269,410,31,107,-5.56,1.42,8.63
3890,1317825188,52,4,28,77,212,265,9,44,270,410,31,110,-5.56,1.42,8.63
3891,1317826188,49,3,28,73,215,265,3,43,268,407,31,110,-5.56,1.42,8.63
3892,1317827188,50,4,27,75,215,265,2,43,270,405,31,111,-5.56,1.42,8.63
3893,1317828191,51,4,26,71,212,265,3,37,269,402,31,114,-5.56,1.42,8.63
3894,1317829188,50,4,26,75,216,265,2,39,267,402,31,116,-5.56,1.42,8.63
3895,1317830194,49,2,25,73,214,264,3,38,267,402,34,122,-5.56,1.42,8.63
3896,1317831235,52,3,25,73,210,266,2,38,267,404,37,122,-5.56,1.42,8.63
3897,1317832188,50,4,24,75,216,266,3,41,266,403,37,124,-12.44,5.79,2.57
3898,1317833191,51,4,23,75,210,266,2,39,264,404,38,123,-12.44,5.79,2.57
3899,1317834188,50,2,23,75,213,265,2,38,263,400,41,128,-12.44,5.79,2.57
3900,1317835195,52,4,22,76,215,266,3,39,265,398,40,126,-12.44,5.79,2.57
3901,1317836188,54,4,22,75,216,266,2,39,264,399,37,125,-12.44,5.79,2.57
3902,1317837188,51,3,21,73,212,265,2,38,264,397,37,126,-12.44,5.79,2.57
3903,1317838192,54,4,21,67,214,266,3,41,264,400,41,128,-12.44,5.79,2.57
3904,1317839188,54,4,20,65,213,266,3,41,266,397,38,129,-12.44,5.79,2.57
3905,1317841122,52,4,19,65,217,268,3,39,266,398,37,129,-11.35,0.61,3.63
3906,1317841627,52,4,17,64,223,265,3,38,266,395,41,129,-11.35,0.61,3.63
3907,1317842188,49,3,16,66,222,264,3,42,265,394,41,129,-11.35,0.61,3.63
3908,1317843189,51,3,6,67,214,262,2,43,266,395,42,132,-11.35,0.61,3.63
3909,1317844188,51,4,6,71,223,266,3,42,267,393,38,129,-11.35,0.61,3.63
3910,1317845193,50,3,5,70,225,267,3,41,265,393,41,130,-11.35,0.61,3.63
3911,1317848559,50,4,3,62,225,266,3,43,264,393,41,131,-11.35,0.61,3.63
3912,1317851039,50,4,5,60,226,265,3,49,266,393,41,131,-11.35,0.61,3.63
3913,1317851543,50,4,12,55,225,268,3,49,266,390,41,132,-6.77,-3.08,5.41
3914,1317852188,51,4,12,57,224,268,3,48,265,390,41,132,-6.77,-3.08,5.41
3915,1317853188,50,3,13,59,215,268,2,50,265,388,41,133,-6.77,-3.08,5.41
3916,1317854188,50,4,11,60,218,264,3,45,266,383,42,132,-6.77,-3.08,5.41
3917,1317855188,55,4,14,62,216,268,3,46,266,381,42,132,-6.77,-3.08,5.41
3918,1317858801,57,3,14,63,224,265,3,37,266,380,43,132,-6.77,-3.08,5.41
3919,1317861341,54,2,11,61,223,265,3,45,265,376,43,132,-6.77,-3.08,5.41
3920,1317861846,51,4,10,59,223,268,3,42,265,370,44,132,-20.22,-11.34,8.8
3921,1317862357,53,4,7,62,223,267,3,42,265,371,43,132,-20.22,-11.34,8.8
3922,1317863188,52,3,9,59,224,266,3,48,263,368,43,132,-20.22,-11.34,8.8
3923,1317864187,51,2,7,60,211,265,2,50,265,366,42,133,-20.22,-11.34,8.8
3924,1317865190,51,4,7,57,210,263,2,49,264,367,41,133,-20.22,-11.34,8.8
3925,1317866189,51,61,7,57,223,265,3,50,264,366,41,133,-20.22,-11.34,8.8
3926,1317867194,48,65,2,55,215,263,2,52,264,366,42,136,-20.22,-11.34,8.8
3927,1317868189,46,64,3,55,223,265,3,49,264,364,42,133,-20.22,-11.34,8.8
3928,1317869198,45,58,2,55,210,264,2,45,264,365,42,133,-20.22,-11.34,8.8
3929,1317870192,40,63,3,56,210,259,2,48,265,364,42,133,-20.22,-11.34,8.8
